Date,Open,High,Low,Close,Adj Close,Volume,Ticker
1986-01-09,0.102121003,0.1026789993,0.09765599668,0.101003997,0.07795390487,447238400,AAPL
1986-01-10,0.101003997,0.1032370031,0.101003997,0.1015629992,0.07838531584,153238400,AAPL
1986-01-13,0.1015629992,0.1032370031,0.1004460007,0.1026789993,0.07924664766,215420800,AAPL
1986-01-14,0.1026789993,0.1060269997,0.1004460007,0.1037949994,0.08010800928,272697600,AAPL
1986-01-15,0.1037949994,0.1071429998,0.1032370031,0.1065850034,0.08226127177,423472000,AAPL
1986-01-16,0.1065850034,0.1104910001,0.1065850034,0.109375,0.08441456407,534777600,AAPL
1986-01-17,0.109375,0.1104910001,0.1065850034,0.1071429998,0.08269196749,345385600,AAPL
1986-01-20,0.1071429998,0.1071429998,0.1043530032,0.1065850034,0.08226127177,127411200,AAPL
1986-01-21,0.1065850034,0.1077010036,0.1060269997,0.1071429998,0.08269196749,151961600,AAPL
1986-01-22,0.1071429998,0.1077010036,0.09988799691,0.1043530032,0.08053864539,143001600,AAPL
1986-01-23,0.1043530032,0.1049109995,0.1015629992,0.1026789993,0.07924664766,156419200,AAPL
1986-01-24,0.1026789993,0.1043530032,0.101003997,0.101003997,0.07795390487,111977600,AAPL
1986-01-27,0.101003997,0.1015629992,0.09821400046,0.0987719968,0.07623125613,389580800,AAPL
1986-01-28,0.0987719968,0.09988799691,0.09821400046,0.09933000058,0.07666191459,222297600,AAPL
1986-01-29,0.09933000058,0.1088170037,0.09821400046,0.1054690033,0.08139995486,589568000,AAPL
1986-01-30,0.1049109995,0.1049109995,0.102121003,0.1026789993,0.07924664766,236880000,AAPL
1986-01-31,0.1026789993,0.1037949994,0.102121003,0.1032370031,0.07967731357,147705600,AAPL
1986-02-03,0.1032370031,0.1071429998,0.102121003,0.1065850034,0.08226127177,350022400,AAPL
1986-02-04,0.1065850034,0.1088170037,0.1060269997,0.1060269997,0.08183061332,260176000,AAPL
1986-02-05,0.1060269997,0.1065850034,0.1049109995,0.1060269997,0.08183061332,197164800,AAPL
1986-02-06,0.1060269997,0.1082589999,0.1054690033,0.1077010036,0.0831226334,134220800,AAPL
1986-02-07,0.1077010036,0.1077010036,0.1049109995,0.1071429998,0.08269196749,129404800,AAPL
1986-02-10,0.1071429998,0.109375,0.1060269997,0.1065850034,0.08226127177,111843200,AAPL
1986-02-11,0.1065850034,0.1071429998,0.1049109995,0.1065850034,0.08226127177,153462400,AAPL
1986-02-12,0.1065850034,0.1071429998,0.1060269997,0.1071429998,0.08269196749,133056000,AAPL
1986-02-13,0.1071429998,0.1071429998,0.1060269997,0.1065850034,0.08226127177,109379200,AAPL
1986-02-14,0.1065850034,0.1077010036,0.1060269997,0.1060269997,0.08183061332,137513600,AAPL
1986-02-18,0.1060269997,0.1071429998,0.1037949994,0.1065850034,0.08226127177,148108800,AAPL
1986-02-19,0.1065850034,0.1138390005,0.1065850034,0.1116070002,0.08613722026,359676800,AAPL
1986-02-20,0.1116070002,0.1132809967,0.1110489964,0.1121649966,0.08656786382,137916800,AAPL
1986-02-21,0.1121649966,0.1149550006,0.1121649966,0.1127230003,0.08699855208,189078400,AAPL
1986-02-24,0.1127230003,0.1149550006,0.1116070002,0.1149550006,0.08872111887,247116800,AAPL
1986-02-25,0.1149550006,0.117746003,0.1121649966,0.117746003,0.09087521583,224739200,AAPL
1986-02-26,0.117746003,0.1194199994,0.1160710007,0.1160710007,0.08958248049,164729600,AAPL
1986-02-27,0.1160710007,0.116628997,0.1138390005,0.1143969968,0.08829052001,108124800,AAPL
1986-02-28,0.1143969968,0.1155129969,0.1110489964,0.1116070002,0.08613722026,125126400,AAPL
1986-03-03,0.1116070002,0.1121649966,0.109375,0.1099329963,0.08484522253,108819200,AAPL
1986-03-04,0.1099329963,0.1116070002,0.109375,0.1099329963,0.08484522253,89107200,AAPL
1986-03-05,0.1099329963,0.1138390005,0.1082589999,0.1127230003,0.08699855208,177027200,AAPL
1986-03-06,0.1127230003,0.1149550006,0.1121649966,0.1132809967,0.08742918074,101337600,AAPL
1986-03-07,0.1132809967,0.1132809967,0.1104910001,0.1104910001,0.08527588844,96185600,AAPL
1986-03-10,0.1104910001,0.1110489964,0.1099329963,0.1099329963,0.08484522253,75488000,AAPL
1986-03-11,0.1099329963,0.1110489964,0.109375,0.1110489964,0.0857065618,103062400,AAPL
1986-03-12,0.1110489964,0.1121649966,0.1104910001,0.1104910001,0.08527588844,85680000,AAPL
1986-03-13,0.1104910001,0.1116070002,0.1088170037,0.1104910001,0.08527588844,115964800,AAPL
1986-03-14,0.1104910001,0.1171879992,0.1104910001,0.116628997,0.0900131166,384854400,AAPL
1986-03-17,0.1160710007,0.1160710007,0.1132809967,0.1160710007,0.08958248049,118720000,AAPL
1986-03-18,0.1160710007,0.1216519997,0.1155129969,0.1199780032,0.09259780496,249356800,AAPL
1986-03-19,0.1199780032,0.1216519997,0.117746003,0.1183039993,0.09130588174,189884800,AAPL
1986-03-20,0.125,0.1322540045,0.125,0.1261159927,0.09733510017,904131200,AAPL
1986-03-21,0.1261159927,0.1283479929,0.1227679998,0.1233260036,0.09518182278,260377600,AAPL
1986-03-24,0.1233260036,0.1233260036,0.117746003,0.1194199994,0.09216719121,294313600,AAPL
1986-03-25,0.1194199994,0.1244420037,0.1194199994,0.1244420037,0.09604313225,281075200,AAPL
1986-03-26,0.1244420037,0.1283479929,0.1244420037,0.1261159927,0.09733510017,222140800,AAPL
1986-03-27,0.1261159927,0.1294640005,0.1261159927,0.1261159927,0.09733510017,219004800,AAPL
1986-03-31,0.1261159927,0.1272320002,0.125,0.1261159927,0.09733510017,187801600,AAPL
1986-04-01,0.1261159927,0.1261159927,0.1205359995,0.1216519997,0.0938898325,222723200,AAPL
1986-04-02,0.1216519997,0.1222100034,0.1171879992,0.1216519997,0.0938898325,325292800,AAPL
1986-04-03,0.1216519997,0.1233260036,0.1199780032,0.1205359995,0.09302853793,211075200,AAPL
1986-04-04,0.1205359995,0.1205359995,0.1188620031,0.1194199994,0.09216719121,125955200,AAPL
1986-04-07,0.1194199994,0.1227679998,0.1171879992,0.1216519997,0.0938898325,120131200,AAPL
1986-04-08,0.1216519997,0.1238839999,0.1216519997,0.1233260036,0.09518182278,193222400,AAPL
1986-04-09,0.1233260036,0.1238839999,0.1199780032,0.1210940033,0.09345916659,135318400,AAPL
1986-04-10,0.1210940033,0.1222100034,0.1199780032,0.1216519997,0.0938898325,109984000,AAPL
1986-04-11,0.1216519997,0.1227679998,0.1205359995,0.1205359995,0.09302853793,75667200,AAPL
1986-04-14,0.1205359995,0.1216519997,0.1194199994,0.1199780032,0.09259780496,84963200,AAPL
1986-04-15,0.1199780032,0.1227679998,0.1199780032,0.1222100034,0.09432052076,131398400,AAPL
1986-04-16,0.1222100034,0.1272320002,0.1222100034,0.1261159927,0.09733510017,210828800,AAPL
1986-04-17,0.1261159927,0.1300220042,0.125,0.1294640005,0.09991908073,270099200,AAPL
1986-04-18,0.1294640005,0.1333709955,0.1283479929,0.1328130066,0.1025037691,247676800,AAPL
1986-04-21,0.1333709955,0.1372770071,0.1333709955,0.1356029958,0.1046570688,273548800,AAPL
1986-04-22,0.1356029958,0.1395090073,0.1322540045,0.1333709955,0.1029344201,327868800,AAPL
1986-04-23,0.1333709955,0.1356029958,0.1311379969,0.1322540045,0.1020723581,261475200,AAPL
1986-04-24,0.1322540045,0.140625,0.1316960007,0.1400669962,0.1081023142,458371200,AAPL
1986-04-25,0.1400669962,0.1456470042,0.1400669962,0.1439729929,0.1111169532,261072000,AAPL
1986-04-28,0.1439729929,0.1462049931,0.1417409927,0.1428570002,0.1102556363,145532800,AAPL
1986-04-29,0.1428570002,0.1439729929,0.1199780032,0.1395090073,0.1076717302,132697600,AAPL
1986-04-30,0.1395090073,0.1411830038,0.1350450069,0.1350450069,0.1042264104,137782400,AAPL
1986-05-01,0.1350450069,0.1350450069,0.1328130066,0.1350450069,0.1042264104,257936000,AAPL
1986-05-02,0.1350450069,0.1383929998,0.1344870031,0.1361609995,0.1050877348,93587200,AAPL
1986-05-05,0.1361609995,0.1450890005,0.1361609995,0.143415004,0.110686332,149340800,AAPL
1986-05-06,0.1439729929,0.1484380066,0.1439729929,0.1456470042,0.1124089435,218534400,AAPL
1986-05-07,0.1456470042,0.1467629969,0.1395090073,0.140625,0.1085329726,198800000,AAPL
1986-05-08,0.140625,0.1478790045,0.140625,0.1473210007,0.1137009189,233363200,AAPL
1986-05-09,0.1473210007,0.1501120031,0.1462049931,0.1489959955,0.1149936691,222499200,AAPL
1986-05-12,0.1489959955,0.1635040045,0.1484380066,0.1623879969,0.1253294498,400422400,AAPL
1986-05-13,0.1623879969,0.1629460007,0.1573659927,0.1607140005,0.1240375116,471766400,AAPL
1986-05-14,0.1607140005,0.1668529958,0.1607140005,0.1646209955,0.1270528734,482988800,AAPL
1986-05-15,0.1646209955,0.1651789993,0.159040004,0.1607140005,0.1240375116,222544000,AAPL
1986-05-16,0.1607140005,0.1618299931,0.1568080038,0.1607140005,0.1240375116,319244800,AAPL
1986-05-19,0.1607140005,0.1629460007,0.1584820002,0.159040004,0.1227455214,209507200,AAPL
1986-05-20,0.159040004,0.159040004,0.1529020071,0.1579239964,0.1218841523,245795200,AAPL
1986-05-21,0.1579239964,0.1662950069,0.15625,0.1651789993,0.1274835616,346729600,AAPL
1986-05-22,0.1651789993,0.1674109995,0.1595979929,0.1640630066,0.1266221851,220505600,AAPL
1986-05-23,0.1640630066,0.1657370031,0.1623879969,0.1651789993,0.1274835616,139843200,AAPL
1986-05-27,0.1651789993,0.1651789993,0.1623879969,0.1646209955,0.1270528734,84649600,AAPL
1986-05-28,0.1646209955,0.1674109995,0.1640630066,0.1662950069,0.1283448637,207132800,AAPL
1986-05-29,0.1662950069,0.1662950069,0.1629460007,0.1651789993,0.1274835616,101427200,AAPL
1986-05-30,0.1651789993,0.1662950069,0.1629460007,0.1651789993,0.1274835616,127433600,AAPL
1986-06-02,0.1651789993,0.1668529958,0.1640630066,0.1657370031,0.1279141903,199248000,AAPL
1986-06-03,0.1657370031,0.1702010036,0.1657370031,0.169084996,0.1304981858,325897600,AAPL
1986-06-04,0.169084996,0.1735489964,0.1685270071,0.1729909927,0.1335127503,300652800,AAPL
1986-06-05,0.1729909927,0.174665004,0.171875,0.1735489964,0.1339434385,147884800,AAPL
1986-06-06,0.1735489964,0.1735489964,0.1674109995,0.1685270071,0.1300674677,177363200,AAPL
1986-06-09,0.1685270071,0.169084996,0.1601559967,0.1607140005,0.1240375116,247027200,AAPL
1986-06-10,0.1607140005,0.1607140005,0.1568080038,0.1607140005,0.1240375116,246892800,AAPL
1986-06-11,0.1607140005,0.1618299931,0.1584820002,0.1612720042,0.1244680882,186860800,AAPL
1986-06-12,0.1612720042,0.1623879969,0.1607140005,0.1607140005,0.1240375116,129091200,AAPL
1986-06-13,0.1607140005,0.1623879969,0.1573659927,0.1623879969,0.1253294498,143001600,AAPL
1986-06-16,0.1623879969,0.1646209955,0.159040004,0.1601559967,0.1236068234,173600000,AAPL
1986-06-17,0.1601559967,0.1607140005,0.1517859995,0.1529020071,0.1180082709,222051200,AAPL
1986-06-18,0.1529020071,0.1551340073,0.1450890005,0.1529020071,0.1180082709,429654400,AAPL
1986-06-19,0.1529020071,0.1595979929,0.1512279958,0.15625,0.1205922142,344646400,AAPL
1986-06-20,0.15625,0.1612720042,0.15625,0.1607140005,0.1240375116,161302400,AAPL
1986-06-23,0.1607140005,0.1618299931,0.1545760036,0.1551340073,0.1197308972,116323200,AAPL
1986-06-24,0.1551340073,0.1568080038,0.153459996,0.1556919962,0.1201615408,141993600,AAPL
1986-06-25,0.15625,0.1607140005,0.15625,0.1601559967,0.1236068234,131980800,AAPL
1986-06-26,0.1601559967,0.1623879969,0.1584820002,0.1618299931,0.1248987615,116928000,AAPL
1986-06-27,0.1618299931,0.1640630066,0.1584820002,0.1601559967,0.1236068234,50198400,AAPL
1986-06-30,0.1601559967,0.1618299931,0.1595979929,0.1601559967,0.1236068234,70761600,AAPL
1986-07-01,0.1601559967,0.1612720042,0.1551340073,0.1579239964,0.1218841523,87718400,AAPL
1986-07-02,0.1579239964,0.1618299931,0.1579239964,0.1612720042,0.1244680882,144838400,AAPL
1986-07-03,0.1612720042,0.1685270071,0.159040004,0.1679690033,0.129636839,181171200,AAPL
1986-07-07,0.1679690033,0.1685270071,0.1579239964,0.159040004,0.1227455214,181820800,AAPL
1986-07-08,0.1573659927,0.1573659927,0.1523440033,0.1529020071,0.1180082709,273683200,AAPL
1986-07-09,0.1529020071,0.1551340073,0.1517859995,0.1545760036,0.1193002611,365120000,AAPL
1986-07-10,0.1551340073,0.1579239964,0.1545760036,0.1579239964,0.1218841523,208566400,AAPL
1986-07-11,0.1579239964,0.1685270071,0.1573659927,0.1657370031,0.1279141903,224000000,AAPL
1986-07-14,0.1657370031,0.1668529958,0.1618299931,0.1618299931,0.1248987615,237440000,AAPL
1986-07-15,0.15625,0.15625,0.1529020071,0.1556919962,0.1201615408,297920000,AAPL
1986-07-16,0.1584820002,0.159040004,0.1462049931,0.1495539993,0.1154243276,539840000,AAPL
1986-07-17,0.1495539993,0.1506700069,0.143415004,0.1439729929,0.1111169532,250880000,AAPL
1986-07-18,0.1439729929,0.1450890005,0.1395090073,0.1417409927,0.1093943343,309120000,AAPL
1986-07-21,0.1473210007,0.1506700069,0.1462049931,0.1495539993,0.1154243276,228480000,AAPL
1986-07-22,0.1495539993,0.1545760036,0.1484380066,0.1545760036,0.1193002611,239680000,AAPL
1986-07-23,0.1545760036,0.1545760036,0.1523440033,0.1523440033,0.1175776273,179491200,AAPL
1986-07-24,0.1529020071,0.153459996,0.1473210007,0.1478790045,0.1141315997,144569600,AAPL
1986-07-25,0.1478790045,0.1517859995,0.1473210007,0.1517859995,0.117146939,217459200,AAPL
1986-07-28,0.1512279958,0.1517859995,0.1439729929,0.1445309967,0.1115476266,246400000,AAPL
1986-07-29,0.1439729929,0.1439729929,0.1372770071,0.1395090073,0.1076717302,595840000,AAPL
1986-07-30,0.1395090073,0.140625,0.1339289993,0.1361609995,0.1050877348,255360000,AAPL
1986-07-31,0.1361609995,0.140625,0.1361609995,0.1395090073,0.1076717302,282240000,AAPL
1986-08-01,0.1389510036,0.1417409927,0.1389510036,0.1400669962,0.1081023142,150080000,AAPL
1986-08-04,0.1400669962,0.140625,0.1367190033,0.140625,0.1085329726,130166400,AAPL
1986-08-05,0.1411830038,0.1445309967,0.140625,0.143415004,0.110686332,117891200,AAPL
1986-08-06,0.143415004,0.143415004,0.1383929998,0.1389510036,0.1072410494,185203200,AAPL
1986-08-07,0.1389510036,0.1456470042,0.1389510036,0.1417409927,0.1093943343,173398400,AAPL
1986-08-08,0.1422989964,0.1445309967,0.1411830038,0.1411830038,0.1089636534,110140800,AAPL
1986-08-11,0.1422989964,0.1495539993,0.1417409927,0.1495539993,0.1154243276,183433600,AAPL
1986-08-12,0.1489959955,0.153459996,0.1489959955,0.1529020071,0.1180082709,244160000,AAPL
1986-08-13,0.1529020071,0.1618299931,0.1529020071,0.1607140005,0.1240375116,454720000,AAPL
1986-08-14,0.1607140005,0.1651789993,0.1607140005,0.1607140005,0.1240375116,230720000,AAPL
1986-08-15,0.1612720042,0.1629460007,0.159040004,0.1595979929,0.1231761873,137177600,AAPL
1986-08-18,0.1595979929,0.1601559967,0.15625,0.1579239964,0.1218841523,147347200,AAPL
1986-08-19,0.1568080038,0.1584820002,0.1545760036,0.1579239964,0.1218841523,137782400,AAPL
1986-08-20,0.1573659927,0.1629460007,0.1573659927,0.1618299931,0.1248987615,171315200,AAPL
1986-08-21,0.1612720042,0.1623879969,0.1595979929,0.1595979929,0.1231761873,194656000,AAPL
1986-08-22,0.1601559967,0.1635040045,0.1601559967,0.1618299931,0.1248987615,115718400,AAPL
1986-08-25,0.1629460007,0.1646209955,0.1623879969,0.1623879969,0.1253294498,126403200,AAPL
1986-08-26,0.1623879969,0.1646209955,0.1623879969,0.1635040045,0.1261908263,131241600,AAPL
1986-08-27,0.1635040045,0.1651789993,0.1618299931,0.1651789993,0.1274835616,147033600,AAPL
1986-08-28,0.1651789993,0.1696429998,0.1646209955,0.1685270071,0.1300674677,219699200,AAPL
1986-08-29,0.1679690033,0.1696429998,0.1646209955,0.1651789993,0.1274835616,135228800,AAPL
1986-09-02,0.1657370031,0.1657370031,0.1551340073,0.1551340073,0.1197308972,232960000,AAPL
1986-09-03,0.1551340073,0.1556919962,0.1523440033,0.1551340073,0.1197308972,117488000,AAPL
1986-09-04,0.15625,0.1584820002,0.1551340073,0.1584820002,0.1223148182,198800000,AAPL
1986-09-05,0.159040004,0.1601559967,0.15625,0.1568080038,0.1210228875,98492800,AAPL
1986-09-08,0.15625,0.15625,0.1501120031,0.1551340073,0.1197308972,126201600,AAPL
1986-09-09,0.1545760036,0.1607140005,0.1545760036,0.1595979929,0.1231761873,150774400,AAPL
1986-09-10,0.159040004,0.1601559967,0.1551340073,0.15625,0.1205922142,75667200,AAPL
1986-09-11,0.1545760036,0.1551340073,0.1450890005,0.1456470042,0.1124089435,134355200,AAPL
1986-09-12,0.1450890005,0.1462049931,0.1417409927,0.1417409927,0.1093943343,228480000,AAPL
1986-09-15,0.1439729929,0.1478790045,0.1428570002,0.1478790045,0.1141315997,222723200,AAPL
1986-09-16,0.1478790045,0.1568080038,0.1450890005,0.1556919962,0.1201615408,246400000,AAPL
1986-09-17,0.1556919962,0.15625,0.1529020071,0.1529020071,0.1180082709,116860800,AAPL
1986-09-18,0.1529020071,0.1540179998,0.1506700069,0.1517859995,0.117146939,99030400,AAPL
1986-09-19,0.1506700069,0.1512279958,0.1484380066,0.1501120031,0.1158550009,127612800,AAPL
1986-09-22,0.1495539993,0.1579239964,0.1495539993,0.1573659927,0.1214535683,239680000,AAPL
1986-09-23,0.1573659927,0.1618299931,0.1568080038,0.1612720042,0.1244680882,338240000,AAPL
1986-09-24,0.1612720042,0.1623879969,0.1517859995,0.1568080038,0.1210228875,176870400,AAPL
1986-09-25,0.1568080038,0.1573659927,0.1501120031,0.1540179998,0.1188695803,187801600,AAPL
1986-09-26,0.1523440033,0.153459996,0.1512279958,0.1529020071,0.1180082709,70022400,AAPL
1986-09-29,0.1501120031,0.1512279958,0.1411830038,0.1450890005,0.111978285,208947200,AAPL
1986-09-30,0.1467629969,0.1512279958,0.1456470042,0.1495539993,0.1154243276,180790400,AAPL
1986-10-01,0.1489959955,0.1540179998,0.1489959955,0.1523440033,0.1175776273,138588800,AAPL
1986-10-02,0.1506700069,0.153459996,0.1495539993,0.1523440033,0.1175776273,94819200,AAPL
1986-10-03,0.153459996,0.1551340073,0.1489959955,0.1506700069,0.1162855998,138745600,AAPL
1986-10-06,0.1506700069,0.1529020071,0.1501120031,0.1523440033,0.1175776273,94505600,AAPL
1986-10-07,0.1517859995,0.1523440033,0.1467629969,0.1473210007,0.1137009189,127993600,AAPL
1986-10-08,0.1467629969,0.1473210007,0.1439729929,0.1462049931,0.1128396019,111574400,AAPL
1986-10-09,0.1462049931,0.1484380066,0.1456470042,0.1473210007,0.1137009189,77952000,AAPL
1986-10-10,0.1467629969,0.1489959955,0.1445309967,0.1484380066,0.1145630404,58531200,AAPL
1986-10-13,0.1478790045,0.1545760036,0.1473210007,0.1545760036,0.1193002611,99680000,AAPL
1986-10-14,0.1545760036,0.1573659927,0.1506700069,0.1517859995,0.117146939,199337600,AAPL
1986-10-15,0.1495539993,0.1495539993,0.1462049931,0.1489959955,0.1149936691,205408000,AAPL
1986-10-16,0.1489959955,0.1512279958,0.1484380066,0.1501120031,0.1158550009,135766400,AAPL
1986-10-17,0.1506700069,0.1517859995,0.1489959955,0.1501120031,0.1158550009,151872000,AAPL
1986-10-20,0.1495539993,0.1501120031,0.1467629969,0.1467629969,0.113270238,148982400,AAPL
1986-10-21,0.1473210007,0.1473210007,0.1456470042,0.1462049931,0.1128396019,113724800,AAPL
1986-10-22,0.1462049931,0.1467629969,0.1439729929,0.1450890005,0.111978285,94483200,AAPL
1986-10-23,0.1450890005,0.1478790045,0.1450890005,0.1478790045,0.1141315997,123132800,AAPL
1986-10-24,0.1478790045,0.1484380066,0.1462049931,0.1473210007,0.1137009189,75331200,AAPL
1986-10-27,0.1495539993,0.1517859995,0.1484380066,0.1517859995,0.117146939,151200000,AAPL
1986-10-28,0.1517859995,0.1523440033,0.1473210007,0.1489959955,0.1149936691,142240000,AAPL
1986-10-29,0.1495539993,0.1495539993,0.1478790045,0.1489959955,0.1149936691,85433600,AAPL
1986-10-30,0.1495539993,0.1551340073,0.1489959955,0.1529020071,0.1180082709,293440000,AAPL
1986-10-31,0.1529020071,0.1556919962,0.1529020071,0.1545760036,0.1193002611,121296000,AAPL
1986-11-03,0.1551340073,0.1568080038,0.1545760036,0.15625,0.1205922142,151827200,AAPL
1986-11-04,0.1556919962,0.1601559967,0.1512279958,0.1595979929,0.1231761873,246400000,AAPL
1986-11-05,0.1595979929,0.1657370031,0.1584820002,0.1651789993,0.1274835616,624960000,AAPL
1986-11-06,0.1635040045,0.1646209955,0.1595979929,0.1612720042,0.1244680882,331520000,AAPL
1986-11-07,0.1607140005,0.1612720042,0.1556919962,0.1595979929,0.1231761873,143158400,AAPL
1986-11-10,0.1601559967,0.1601559967,0.1568080038,0.1579239964,0.1218841523,105884800,AAPL
1986-11-11,0.1584820002,0.1595979929,0.1573659927,0.1584820002,0.1223148182,50176000,AAPL
1986-11-12,0.1595979929,0.1635040045,0.159040004,0.1635040045,0.1261908263,130995200,AAPL
1986-11-13,0.1629460007,0.1629460007,0.1584820002,0.1584820002,0.1223148182,137513600,AAPL
1986-11-14,0.1584820002,0.1584820002,0.1556919962,0.1573659927,0.1214535683,135116800,AAPL
1986-11-17,0.1573659927,0.1651789993,0.15625,0.1623879969,0.1253294498,141680000,AAPL
1986-11-18,0.1623879969,0.1640630066,0.1568080038,0.1579239964,0.1218841523,170060800,AAPL
1986-11-19,0.1568080038,0.1573659927,0.1540179998,0.15625,0.1205922142,302400000,AAPL
1986-11-20,0.1556919962,0.1579239964,0.1556919962,0.1573659927,0.1214535683,295680000,AAPL
1986-11-21,0.1573659927,0.1618299931,0.1568080038,0.1607140005,0.1240375116,286720000,AAPL
1986-11-24,0.1618299931,0.1702010036,0.1607140005,0.1696429998,0.1309287548,376320000,AAPL
1986-11-25,0.1696429998,0.1802459955,0.1696429998,0.1796880066,0.1386814862,848960000,AAPL
1986-11-26,0.1791290045,0.1841520071,0.1785710007,0.1808039993,0.1395427585,506240000,AAPL
1986-11-28,0.1808039993,0.1813620031,0.1768970042,0.1785710007,0.1378193498,220550400,AAPL
1986-12-01,0.1785710007,0.1791290045,0.174665004,0.1791290045,0.1382500231,347200000,AAPL
1986-12-02,0.1808039993,0.1863840073,0.1785710007,0.1852679998,0.142988041,369600000,AAPL
1986-12-03,0.1858260036,0.1919640005,0.1852679998,0.1908479929,0.1472946554,336000000,AAPL
1986-12-04,0.190290004,0.1908479929,0.1875,0.1897320002,0.1464333087,268800000,AAPL
1986-12-05,0.190290004,0.1953130066,0.1897320002,0.1953130066,0.1507406682,262080000,AAPL
1986-12-08,0.1947540045,0.1958709955,0.1891739964,0.1897320002,0.1464333087,347200000,AAPL
1986-12-09,0.1891739964,0.190290004,0.1835940033,0.1891739964,0.1460025758,302400000,AAPL
1986-12-10,0.1891739964,0.1953130066,0.1875,0.1941960007,0.1498786062,244160000,AAPL
1986-12-11,0.1947540045,0.1958709955,0.190290004,0.1914059967,0.1477252543,226240000,AAPL
1986-12-12,0.1914059967,0.1919640005,0.1841520071,0.1841520071,0.142126739,180118400,AAPL
1986-12-15,0.1830359995,0.1863840073,0.1802459955,0.1863840073,0.1438494027,209059200,AAPL
1986-12-16,0.1858260036,0.1897320002,0.1858260036,0.1897320002,0.1464333087,151939200,AAPL
1986-12-17,0.1891739964,0.1897320002,0.1824779958,0.1841520071,0.142126739,151110400,AAPL
1986-12-18,0.1835940033,0.1869419962,0.1819200069,0.184709996,0.1425574124,175056000,AAPL
1986-12-19,0.184709996,0.1897320002,0.184709996,0.1880580038,0.1451413482,199091200,AAPL
1986-12-22,0.1875,0.1897320002,0.1863840073,0.1880580038,0.1451413482,164371200,AAPL
1986-12-23,0.1886159927,0.1891739964,0.1869419962,0.1880580038,0.1451413482,244160000,AAPL
1986-12-24,0.1875,0.1880580038,0.1858260036,0.1869419962,0.1442799866,95760000,AAPL
1986-12-26,0.1869419962,0.1869419962,0.1830359995,0.1830359995,0.1412654519,89868800,AAPL
1986-12-29,0.1830359995,0.1835940033,0.1796880066,0.1808039993,0.1395427585,117644800,AAPL
1986-12-30,0.1808039993,0.1852679998,0.1802459955,0.1830359995,0.1412654519,148153600,AAPL
1986-12-31,0.1830359995,0.184709996,0.1802459955,0.1808039993,0.1395427585,132563200,AAPL
1987-01-02,0.1802459955,0.1835940033,0.1791290045,0.1824779958,0.1408347487,120870400,AAPL
1987-01-05,0.1841520071,0.1930799931,0.1830359995,0.1919640005,0.1481559426,239680000,AAPL
1987-01-06,0.1925220042,0.1964289993,0.190290004,0.1953130066,0.1507406682,324800000,AAPL
1987-01-07,0.1958709955,0.200334996,0.1947540045,0.1997770071,0.154185921,434560000,AAPL
1987-01-08,0.1997770071,0.2014510036,0.1986609995,0.1997770071,0.154185921,291200000,AAPL
1987-01-09,0.1997770071,0.2042409927,0.1981029958,0.2025669962,0.1563392878,239680000,AAPL
1987-01-12,0.203125,0.2042409927,0.1997770071,0.203125,0.1567698717,232960000,AAPL
1987-01-13,0.2014510036,0.2025669962,0.1992190033,0.1992190033,0.1537552923,211724800,AAPL
1987-01-14,0.1992190033,0.2154020071,0.1986609995,0.2148440033,0.1658145934,504000000,AAPL
1987-01-15,0.2154020071,0.2293529958,0.2142859995,0.2226559967,0.1718436629,546560000,AAPL
1987-01-16,0.2232140005,0.2232140005,0.2131700069,0.2176340073,0.1679678112,407680000,AAPL
1987-01-19,0.2176340073,0.237165004,0.2137279958,0.237165004,0.1830417365,362880000,AAPL
1987-01-20,0.2455359995,0.2488840073,0.2299109995,0.2304690033,0.1778737307,775040000,AAPL
1987-01-21,0.2271209955,0.2282370031,0.21875,0.21875,0.1688291281,533120000,AAPL
1987-01-22,0.2181919962,0.2349330038,0.2165179998,0.234375,0.1808883399,472640000,AAPL
1987-01-23,0.234375,0.2366070002,0.2243299931,0.2243299931,0.1731357276,459200000,AAPL
1987-01-26,0.2232140005,0.2254460007,0.2209820002,0.2220979929,0.1714131236,351680000,AAPL
1987-01-27,0.2232140005,0.237165004,0.2226559967,0.2354909927,0.1817496866,378560000,AAPL
1987-01-28,0.2366070002,0.2488840073,0.2327010036,0.247209996,0.1907943338,414400000,AAPL
1987-01-29,0.2494419962,0.255580008,0.2382809967,0.2416290045,0.1864868999,557760000,AAPL
1987-01-30,0.2410710007,0.2494419962,0.2349330038,0.2477679998,0.1912249476,409920000,AAPL
1987-02-02,0.2477679998,0.25,0.2421880066,0.2494419962,0.192516923,246400000,AAPL
1987-02-03,0.25,0.2505579889,0.2444200069,0.2477679998,0.1912249476,178617600,AAPL
1987-02-04,0.2477679998,0.2477679998,0.2427459955,0.2455359995,0.1895023435,217840000,AAPL
1987-02-05,0.2455359995,0.2460940033,0.237165004,0.2405129969,0.1856255978,340480000,AAPL
1987-02-06,0.2410710007,0.2410710007,0.2360489964,0.2410710007,0.1860562712,293440000,AAPL
1987-02-09,0.2360489964,0.2382809967,0.2332590073,0.2349330038,0.1813190281,157001600,AAPL
1987-02-10,0.234375,0.2354909927,0.2304690033,0.2354909927,0.1817496866,166790400,AAPL
1987-02-11,0.2366070002,0.2533479929,0.2354909927,0.2522319853,0.1946702003,342720000,AAPL
